Time,FP_FrontLeft_Fx,FP_FrontLeft_Fy,FP_FrontLeft_Fz,
0.0101,-1.06866e-11,-57.7632,0,
0.0202,-1.06866e-11,-54.3608,0,
0.0303,-1.06866e-11,-51.1587,0,
0.0404,-1.06866e-11,-48.1452,0,
0.0505,-1.06866e-11,-45.3092,0,
0.0606,-1.06866e-11,-42.6402,0,
0.0707,-1.06866e-11,-40.1283,0,
0.0808,-1.06866e-11,-37.7644,0,
0.0909,-1.06866e-11,-35.5397,0,
0.101,-1.06866e-11,-33.446,0,
0.1111,-1.06866e-11,-31.4756,0,
0.1212,-1.06866e-11,-29.6213,0,
0.1313,-1.06866e-11,-27.8761,0,
0.1414,-1.06866e-11,-26.2338,0,
0.1515,-1.06866e-11,-24.6881,0,
0.1616,-1.06866e-11,-23.2335,0,
0.1717,-1.06866e-11,-21.8645,0,
0.1818,-1.06866e-11,-20.5762,0,
0.1919,-1.06866e-11,-19.3637,0,
0.202,-1.06866e-11,-18.2226,0,
0.2121,-1.06866e-11,-17.1487,0,
0.2222,-1.06866e-11,-16.1381,0,
0.2323,-1.06866e-11,-15.187,0,
0.2424,-1.06866e-11,-14.2919,0,
0.2525,-1.06866e-11,-13.4495,0,
0.2626,-1.06866e-11,-12.6567,0,
0.2727,-1.06866e-11,-11.9106,0,
0.2828,-1.06866e-11,-11.2085,0,
0.2929,-1.06866e-11,-10.5477,0,
0.303,-1.06866e-11,-9.92576,0,
0.3131,-1.06866e-11,-9.34049,0,
0.3232,-1.06866e-11,-8.78969,0,
0.3333,1.73661,6.44103,-0.0150469,
0.3434,2.91371,25.3662,-0.0103123,
0.3535,2.26345,27.4758,-0.00671568,
0.3636,1.92366,27.4139,-0.00508667,
0.3737,1.57992,27.5404,-0.00358236,
0.3838,1.19896,28.0999,-0.00692839,
0.3939,0.862884,28.452,-0.0072275,
0.404,0.587869,28.4755,-0.00684849,
0.4141,0.337569,28.4342,-0.00560568,
0.4242,0.123485,28.2307,-0.00439304,
0.4343,-0.0709702,27.9869,-0.0031736,
0.4444,-0.290493,28.0303,0.00632798,
0.4545,-0.434971,27.5971,0.0176596,
0.4646,-0.531062,26.8858,0.0280249,
0.4747,-0.591915,26.3177,0.0606106,
0.4848,-0.436258,25.7704,0.0704801,
0.4949,-0.330729,24.9256,0.0647112,
0.505,-0.19484,24.4478,0.0529387,
0.5151,-0.0544927,24.1116,0.0368404,
0.5252,0.0741485,23.7726,0.0197638,
0.5353,0.195153,23.4645,-0.00132342,
0.5454,0.336093,23.4059,-0.0243398,
0.5555,0.481436,23.4487,-0.0386275,
0.5656,0.600961,23.2781,-0.0280199,
0.5757,0.691085,23.0444,0.0314707,
0.5858,0.61315,22.8043,0.139369,
0.5959,0.450972,22.7126,0.160079,
0.606,0.24817,22.7141,0.144157,
0.6161,0.0549022,22.7455,0.118099,
0.6262,-0.126624,22.7875,0.0862816,
0.6363,-0.294446,22.8048,0.0573855,
0.6464,-0.451964,22.8134,0.0331473,
0.6565,-0.60061,22.8144,0.0158235,
0.6666,-0.741339,22.8043,0.0103337,
0.6767,-0.872611,22.7769,0.0135381,
0.6868,-0.992394,22.7172,0.0252732,
0.6969,-1.10466,22.6571,0.0385476,
0.707,-1.21101,22.6094,0.0429704,
0.7171,-1.30839,22.5484,0.0422044,
0.7272,-1.3936,22.4807,0.0415583,
0.7373,-1.44787,22.4118,0.0430093,
0.7474,-1.49247,22.3596,0.0352987,
0.7575,-1.51812,22.2933,0.0321697,
0.7676,-1.5278,22.2129,0.0325336,
0.7777,-1.5282,22.1271,0.0280486,
0.7878,-1.51385,22.027,0.0239695,
0.7979,-1.49011,21.9195,0.0186674,
0.808,-1.45959,21.8085,0.0156556,
0.8181,-1.42639,21.6786,0.0122918,
0.8282,-1.39264,21.5449,0.00633628,
0.8383,-1.36147,21.4408,-0.0010929,
0.8484,-1.33168,21.3364,-0.00509566,
0.8585,-1.31007,21.2443,-0.011745,
0.8686,-1.28668,21.1426,-0.0212058,
0.8787,-1.26808,21.0611,-0.0324485,
0.8888,-1.2555,20.9893,-0.0384321,
0.8989,-1.24855,20.9351,-0.0448481,
0.909,-1.24499,20.8895,-0.0527712,
0.9191,-1.24285,20.8398,-0.0541377,
0.9292,-1.24885,20.8011,-0.053218,
0.9393,-1.26822,20.7827,-0.0556492,
0.9494,-1.29671,20.7749,-0.0587171,
0.9595,-1.32363,20.7684,-0.0598508,
0.9696,-1.35613,20.7659,-0.0582594,
0.9797,-1.39772,20.7855,-0.0588237,
0.9898,-1.44185,20.8077,-0.0639156,
0.9999,-1.48318,20.8263,-0.0622216,
1.01,-1.52289,20.8478,-0.0640798,
1.0201,-1.56225,20.8661,-0.0635224,
1.0302,-1.59894,20.8878,-0.0630219,
1.0403,-1.63385,20.9082,-0.0630504,
1.0504,-1.66204,20.9231,-0.0661849,
1.0605,-1.6853,20.9313,-0.0684341,
1.0706,-1.70331,20.9353,-0.0692851,
1.0807,-1.71615,20.9339,-0.0721895,
1.0908,-1.71996,20.9228,-0.0718658,
1.1009,-1.71651,20.9076,-0.0754264,
1.111,-1.70782,20.8836,-0.0759525,
1.1211,-1.69356,20.8601,-0.0790163,
1.1312,-1.67781,20.8306,-0.0811438,
1.1413,-1.65611,20.7947,-0.0805908,
1.1514,-1.63355,20.7614,-0.0838874,
1.1615,-1.60912,20.7177,-0.0832311,
1.1716,-1.58532,20.6797,-0.0864639,
1.1817,-1.55951,20.6431,-0.0874698,
1.1918,-1.53482,20.6066,-0.0849858,
1.2019,-1.51448,20.577,-0.0873166,
1.212,-1.49551,20.5483,-0.0897546,
1.2221,-1.48155,20.5251,-0.0930135,
1.2322,-1.46997,20.5033,-0.0890352,
1.2423,-1.46676,20.4912,-0.0893093,
1.2524,-1.46674,20.4873,-0.0901202,
1.2625,-1.47078,20.4814,-0.0878439,
1.2726,-1.48152,20.4885,-0.088319,
1.2827,-1.49685,20.5039,-0.0887841,
1.2928,-1.51447,20.5195,-0.0870915,
1.3029,-1.53681,20.5427,-0.0888533,
1.313,-1.56051,20.5633,-0.0862063,
1.3231,-1.58607,20.5878,-0.0869668,
1.3332,-1.6122,20.6113,-0.0853871,
1.3433,-1.6365,20.639,-0.0837802,
1.3534,-1.66264,20.6696,-0.0856823,
1.3635,-1.68247,20.6887,-0.0849176,
1.3736,-1.69953,20.7043,-0.0850146,
1.3837,-1.7132,20.7182,-0.0851029,
1.3938,-1.72657,20.73,-0.0864604,
1.4039,-1.72919,20.7291,-0.085811,
1.414,-1.73072,20.738,-0.0913723,
1.4241,-1.72784,20.7277,-0.0877045,
1.4342,-1.71741,20.7142,-0.0882051,
1.4443,-1.70917,20.7086,-0.0965202,
1.4544,-1.69064,20.6846,-0.0943067,
1.4645,-1.67242,20.6622,-0.0933616,
1.4746,-1.65159,20.6348,-0.0932796,
1.4847,-1.62991,20.6113,-0.0987622,
1.4948,-1.60865,20.5852,-0.097749,
1.5049,-1.58678,20.5585,-0.0974019,
1.515,-1.5653,20.5368,-0.0975933,
1.5251,-1.55042,20.5214,-0.0995949,
1.5352,-1.53407,20.4983,-0.100092,
1.5453,-1.52088,20.4803,-0.0983491,
1.5554,-1.51222,20.472,-0.0999632,
1.5655,-1.50603,20.4568,-0.0953849,
1.5756,-1.50763,20.4633,-0.0954735,
1.5857,-1.5121,20.4695,-0.0986232,
1.5958,-1.5179,20.473,-0.0938017,
1.6059,-1.53115,20.4879,-0.0944767,
1.616,-1.54484,20.502,-0.0938226,
1.6261,-1.56371,20.5267,-0.0945239,
1.6362,-1.58364,20.5488,-0.0937513,
1.6463,-1.5994,20.5618,-0.089135,
1.6564,-1.62253,20.5926,-0.0926923,
1.6665,-1.64025,20.613,-0.0926177,
1.6766,-1.65655,20.6277,-0.0878931,
1.6867,-1.67147,20.6507,-0.0881575,
1.6968,-1.68394,20.6619,-0.08725,
1.7069,-1.69364,20.674,-0.0842183,
1.717,-1.6985,20.6796,-0.0867725,
1.7271,-1.70049,20.6799,-0.0840802,
1.7372,-1.70121,20.6834,-0.084667,
1.7473,-1.69617,20.6775,-0.0871941,
1.7574,-1.6879,20.6676,-0.0861375,
1.7675,-1.67568,20.655,-0.086207,
1.7776,-1.66218,20.639,-0.0878097,
1.7877,-1.64648,20.6234,-0.0878527,
1.7978,-1.62827,20.5985,-0.0875957,
1.8079,-1.61061,20.5821,-0.0901484,
1.818,-1.59044,20.5608,-0.0903828,
1.8281,-1.57201,20.5334,-0.087347,
1.8382,-1.55555,20.5215,-0.0913476,
1.8483,-1.54077,20.5016,-0.090851,
1.8584,-1.52838,20.4887,-0.0894425,
1.8685,-1.5202,20.48,-0.0897436,
1.8786,-1.51336,20.4702,-0.089156,
1.8887,-1.51121,20.4685,-0.0896282,
1.8988,-1.51217,20.4664,-0.0860227,
1.9089,-1.51748,20.4766,-0.0898993,
1.919,-1.52422,20.4785,-0.0865331,
1.9291,-1.53555,20.4953,-0.0854439,
1.9392,-1.54801,20.5089,-0.086961,
1.9493,-1.56307,20.5282,-0.0849513,
1.9594,-1.5788,20.5468,-0.0864764,
1.9695,-1.59282,20.5598,-0.0839013,
1.9796,-1.61186,20.5857,-0.0869174,
1.9897,-1.62586,20.6026,-0.084126,
1.9998,-1.64201,20.622,-0.0870321,
2.0099,-1.65364,20.6377,-0.088024,
2.02,-1.66117,20.6457,-0.088664,
2.0301,-1.67042,20.6586,-0.0885098,
2.0402,-1.67454,20.6632,-0.0875553,
2.0503,-1.67965,20.6707,-0.0905202,
2.0604,-1.67594,20.6674,-0.0931922,
2.0705,-1.66871,20.6546,-0.0895579,
2.0806,-1.6609,20.6481,-0.0915865,
2.0907,-1.65476,20.6422,-0.0936641,
2.1008,-1.63885,20.6279,-0.0925924,
2.1109,-1.62628,20.6128,-0.0932666,
2.121,-1.6079,20.5884,-0.0916127,
2.1311,-1.59319,20.577,-0.0971491,
2.1412,-1.58044,20.5614,-0.0936691,
2.1513,-1.56373,20.5409,-0.0920068,
2.1614,-1.55147,20.5293,-0.0940748,
2.1715,-1.53765,20.5114,-0.0932955,
2.1816,-1.52951,20.5034,-0.0939675,
2.1917,-1.523,20.4976,-0.092489,
2.2018,-1.52003,20.4924,-0.0929657,
2.2119,-1.51748,20.4888,-0.0907547,
2.222,-1.52076,20.4918,-0.0923922,
2.2321,-1.5242,20.4937,-0.0902758,
2.2422,-1.52908,20.5029,-0.0899116,
2.2523,-1.54106,20.5148,-0.0883627,
2.2624,-1.5495,20.5249,-0.0875521,
2.2725,-1.56283,20.5438,-0.090183,
2.2826,-1.5741,20.5514,-0.0856664,
2.2927,-1.58724,20.5693,-0.0869832,
2.3028,-1.60077,20.5845,-0.0863632,
2.3129,-1.61169,20.5974,-0.0858028,
2.323,-1.62306,20.6146,-0.0873187,
2.3331,-1.63068,20.6222,-0.08553,
2.3432,-1.63723,20.626,-0.0827035,
2.3533,-1.64221,20.6372,-0.0835299,
2.3634,-1.64551,20.6391,-0.0856792,
2.3735,-1.64437,20.6379,-0.0829043,
2.3836,-1.64065,20.6379,-0.0872036,
2.3937,-1.6356,20.6291,-0.0837772,
2.4038,-1.63051,20.6299,-0.0869329,
2.4139,-1.61843,20.6118,-0.0840426,
2.424,-1.60739,20.5981,-0.0850438,
2.4341,-1.59475,20.5855,-0.0856223,
2.4442,-1.58346,20.573,-0.0863006,
2.4543,-1.57257,20.5613,-0.0875235,
2.4644,-1.55848,20.5464,-0.0839322,
2.4745,-1.54727,20.5346,-0.0871487,
2.4846,-1.53794,20.52,-0.0879513,
2.4947,-1.52978,20.514,-0.0869204,
2.5048,-1.52315,20.5044,-0.0861005,
2.5149,-1.51777,20.497,-0.0830187,
2.525,-1.5165,20.5003,-0.0867992,
2.5351,-1.51672,20.4994,-0.0881433,
2.5452,-1.51804,20.4978,-0.0850387,
2.5553,-1.52247,20.5041,-0.0844429,
2.5654,-1.52778,20.5096,-0.0837266,
2.5755,-1.53637,20.5213,-0.0840759,
2.5856,-1.54385,20.5303,-0.0828043,
2.5957,-1.55546,20.5458,-0.083989,
2.6058,-1.56562,20.5563,-0.0816616,
2.6159,-1.57712,20.57,-0.0836693,
2.626,-1.58708,20.5833,-0.0836707,
2.6361,-1.59499,20.5913,-0.0823996,
2.6462,-1.60332,20.6008,-0.082104,
2.6563,-1.60997,20.611,-0.0819066,
2.6664,-1.61506,20.6167,-0.0828042,
2.6765,-1.61928,20.6259,-0.0842531,
2.6866,-1.62151,20.6269,-0.0850717,
2.6967,-1.61784,20.6221,-0.0860018,
2.7068,-1.6166,20.6216,-0.0856073,
2.7169,-1.61142,20.6163,-0.0881083,
2.727,-1.6075,20.6135,-0.0896351,
2.7371,-1.5982,20.6017,-0.0873211,
2.7472,-1.58832,20.5916,-0.0886895,
2.7573,-1.57953,20.5826,-0.0892755,
2.7674,-1.57107,20.5737,-0.0933152,
2.7775,-1.558,20.5576,-0.0890351,
2.7876,-1.54924,20.5502,-0.0906081,
2.7977,-1.54079,20.5365,-0.0902644,
2.8078,-1.5362,20.539,-0.0949589,
2.8179,-1.52791,20.5256,-0.0917235,
2.828,-1.52128,20.5179,-0.0881083,
2.8381,-1.52091,20.5205,-0.0914865,
2.8482,-1.51845,20.5136,-0.0916738,
2.8583,-1.52023,20.5183,-0.0907724,
2.8684,-1.52105,20.5187,-0.0899452,
2.8785,-1.5264,20.5219,-0.0896191,
2.8886,-1.53152,20.5329,-0.0895685,
2.8987,-1.53791,20.5376,-0.08942,
2.9088,-1.54431,20.5461,-0.0858118,
2.9189,-1.55528,20.56,-0.0897091,
2.929,-1.56036,20.5664,-0.0874041,
2.9391,-1.57146,20.5782,-0.0887664,
2.9492,-1.57798,20.5844,-0.0868382,
2.9593,-1.58616,20.5973,-0.0898746,
2.9694,-1.59316,20.6089,-0.0911553,
2.9795,-1.5997,20.6144,-0.0931749,
2.9896,-1.6011,20.6177,-0.0904538,
2.9997,-1.60579,20.6257,-0.0965934,
3.0098,-1.60534,20.6239,-0.0950075,
3.0199,-1.60456,20.6242,-0.0951378,
3.03,-1.60118,20.6198,-0.0965644,
3.0401,-1.59618,20.6139,-0.095045,
3.0502,-1.58988,20.6112,-0.0971644,
3.0603,-1.58235,20.6016,-0.098432,
3.0704,-1.57505,20.5967,-0.0988859,
3.0805,-1.56603,20.583,-0.0977247,
3.0906,-1.55745,20.5696,-0.0954009,
3.1007,-1.54967,20.5643,-0.0979934,
3.1108,-1.5412,20.5561,-0.095443,
3.1209,-1.53443,20.5505,-0.0969081,
3.131,-1.52916,20.5424,-0.0966205,
3.1411,-1.52281,20.5357,-0.0958215,
